,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,% Change
0,A,2025-06-17,117.5,118.47000122070312,115.81999969482422,116.08999633789062,116.08999633789062,1577100,-0.012000031166888303
1,AAPL,2025-06-17,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,195.63999938964844,38736900,-0.007910738249165328
2,ABBV,2025-06-17,189.16000366210938,190.61000061035156,185.02999877929688,185.47999572753906,185.47999572753906,4732800,-0.01945447168178216
3,ABNB,2025-06-17,136.08999633789062,136.16000366210938,132.88999938964844,133.3699951171875,133.3699951171875,4663700,-0.019986782966396555
4,ABT,2025-06-17,133.6999969482422,134.00999450683594,132.14999389648438,132.27999877929688,132.27999877929688,5010800,-0.010620779366921185
5,ACGL,2025-06-17,90.5999984741211,90.5999984741211,88.94999694824219,90.1500015258789,90.1500015258789,1956700,-0.004966853817008898
6,ACN,2025-06-17,312.9700012207031,315.95001220703125,311.8500061035156,312.0299987792969,312.0299987792969,2533200,-0.0030034905509789267
7,ADBE,2025-06-17,397.2799987792969,399.6700134277344,381.79998779296875,382.67999267578125,382.67999267578125,6858800,-0.03674991479152323
8,ADI,2025-06-17,229.1999969482422,231.69000244140625,227.30999755859375,227.44000244140625,227.44000244140625,2726000,-0.0076788592071115325
9,ADM,2025-06-17,53.97999954223633,54.880001068115234,53.72999954223633,54.099998474121094,54.099998474121094,5309400,0.002223025804045653
10,ADP,2025-06-17,308.7699890136719,309.29998779296875,306.8500061035156,307.6199951171875,307.6199951171875,2356900,-0.0037244354613539254
11,ADSK,2025-06-17,298.3999938964844,300.5199890136719,295.80999755859375,296.8500061035156,296.8500061035156,1070000,-0.005194329171154255
12,AEE,2025-06-17,94.68000030517578,94.75,93.5,94.37999725341797,94.37999725341797,1409100,-0.003168600029476498
13,AEP,2025-06-17,102.04000091552734,102.04000091552734,100.72000122070312,101.62000274658203,101.62000274658203,2410900,-0.004116014946854096
14,AES,2025-06-17,11.4399995803833,11.4399995803833,10.399999618530273,10.529999732971191,10.529999732971191,28136900,-0.0795454441250617
15,AFL,2025-06-17,102.68000030517578,103.0,101.41000366210938,102.08999633789062,102.08999633789062,2056900,-0.005746045632368579
16,AIG,2025-06-17,85.11000061035156,85.77999877929688,83.66999816894531,84.22000122070312,84.22000122070312,3385300,-0.010457048328821106
17,AIZ,2025-06-17,199.07000732421875,199.41000366210938,197.00999450683594,198.27000427246094,198.27000427246094,303400,-0.004018702076274527
18,AJG,2025-06-17,314.3699951171875,318.1600036621094,313.2300109863281,316.1300048828125,316.1300048828125,958400,0.005598529735539648
19,AKAM,2025-06-17,79.5199966430664,79.72000122070312,78.44000244140625,78.68000030517578,78.68000030517578,3423100,-0.010563334674937641
20,ALB,2025-06-17,60.650001525878906,60.68000030517578,58.79999923706055,59.689998626708984,59.689998626708984,2559500,-0.01582857172328833
21,ALGN,2025-06-17,181.11000061035156,181.61000061035156,172.8800048828125,175.16000366210938,175.16000366210938,1432200,-0.03285294532709593
22,ALL,2025-06-17,198.74000549316406,199.3699951171875,197.0,198.19000244140625,198.19000244140625,1060800,-0.0027674501185255274
23,ALLE,2025-06-17,135.10000610351562,136.5399932861328,134.67999267578125,136.24000549316406,136.24000549316406,1199400,0.008438189031427124
24,AMAT,2025-06-17,176.27999877929688,178.32000732421875,174.05999755859375,174.08999633789062,174.08999633789062,6598500,-0.012423431226296633
25,AMCR,2025-06-17,9.119999885559082,9.1899995803833,9.0600004196167,9.069999694824219,9.069999694824219,21534900,-0.005482477123057383
26,AMD,2025-06-17,127.93000030517578,130.6999969482422,126.58000183105469,127.0999984741211,127.0999984741211,86436800,-0.00648793738040121
27,AME,2025-06-17,177.8300018310547,178.13999938964844,175.07000732421875,175.5500030517578,175.5500030517578,967900,-0.012821226766127847
28,AMGN,2025-06-17,294.4100036621094,295.79998779296875,289.6300048828125,290.04998779296875,290.04998779296875,2515100,-0.014809333293390958
29,AMP,2025-06-17,508.6199951171875,512.25,504.20001220703125,506.739990234375,506.739990234375,340900,-0.003696285833944324
30,AMT,2025-06-17,215.1199951171875,215.75999450683594,212.77999877929688,215.13999938964844,215.13999938964844,1659500,9.299122775652258e-05
31,AMZN,2025-06-17,215.1999969482422,217.41000366210938,214.55999755859375,214.82000732421875,214.82000732421875,32009100,-0.0017657510660412656
32,ANET,2025-06-17,94.30000305175781,94.697998046875,89.54000091552734,89.68000030517578,89.68000030517578,11787200,-0.048992604422783304
33,ANSS,2025-06-17,338.42999267578125,340.54998779296875,335.69000244140625,336.7900085449219,336.7900085449219,764900,-0.004845859310201539
34,AON,2025-06-17,348.5400085449219,351.5899963378906,346.70001220703125,350.80999755859375,350.80999755859375,1171300,0.006512850628392908
35,AOS,2025-06-17,63.900001525878906,64.43000030517578,63.02000045776367,63.22999954223633,63.22999954223633,1422100,-0.01048516381288711
36,APA,2025-06-17,20.719999313354492,21.34000015258789,20.399999618530273,20.780000686645508,20.780000686645508,11380800,0.0028958192702421837
37,APD,2025-06-17,279.67999267578125,280.3900146484375,277.010009765625,277.04998779296875,277.04998779296875,1154600,-0.009403621823822483
38,APH,2025-06-17,92.58999633789062,93.7300033569336,92.22000122070312,92.80000305175781,92.80000305175781,12654400,0.0022681361072831585
39,APO,2025-06-17,132.8800048828125,133.97000122070312,131.42999267578125,132.36000061035156,132.36000061035156,2185700,-0.003913337246785442
40,APTV,2025-06-17,68.76000213623047,69.30999755859375,67.37999725341797,67.5999984741211,67.5999984741211,2590000,-0.016870326149948656
41,ARE,2025-06-17,72.08999633789062,72.61000061035156,70.88999938964844,71.22000122070312,71.22000122070312,1370600,-0.012068180904182269
42,ATO,2025-06-17,151.85000610351562,152.50999450683594,150.67999267578125,152.3000030517578,152.3000030517578,511000,0.0029634305574899322
43,AVB,2025-06-17,207.14999389648438,207.82000732421875,205.02999877929688,206.3000030517578,206.3000030517578,681300,-0.004103262707076505
44,AVGO,2025-06-17,250.9499969482422,253.9600067138672,247.9199981689453,249.3699951171875,249.3699951171875,21984300,-0.006296082288379412
45,AVY,2025-06-17,175.3000030517578,176.07000732421875,173.7899932861328,173.9499969482422,173.9499969482422,749200,-0.007701118539724328
46,AWK,2025-06-17,140.47000122070312,141.1300048828125,138.3800048828125,140.9199981689453,140.9199981689453,1196400,0.0032035092498872153
47,AXON,2025-06-17,776.3900146484375,782.75,770.2000122070312,777.5399780273438,777.5399780273438,445600,0.0014811671417838124
48,AXP,2025-06-17,292.0899963378906,294.5899963378906,290.95001220703125,292.80999755859375,292.80999755859375,2625800,0.0024649978764428315
49,AZO,2025-06-17,3597.510009765625,3646.9599609375,3597.510009765625,3604.64990234375,3604.64990234375,138800,0.0019846762229274173
50,BA,2025-06-17,201.30999755859375,205.30999755859375,198.8699951171875,200.25999450683594,200.25999450683594,10824400,-0.005215851495165791
51,BAC,2025-06-17,44.27000045776367,44.66999816894531,44.060001373291016,44.22999954223633,44.22999954223633,27485200,-0.0009035670908905669
52,BALL,2025-06-17,55.709999084472656,55.90999984741211,55.20000076293945,55.310001373291016,55.310001373291016,3511800,-0.00717999852369644
53,BAX,2025-06-17,30.459999084472656,30.709999084472656,29.850000381469727,29.920000076293945,29.920000076293945,3364900,-0.01772813606071255
54,BBY,2025-06-17,70.41999816894531,70.69999694824219,69.20999908447266,69.38999938964844,69.38999938964844,4370400,-0.014626509600664805
55,BDX,2025-06-17,171.9499969482422,171.9499969482422,169.80999755859375,169.94000244140625,169.94000244140625,3781800,-0.01168941286716596
56,BEN,2025-06-17,22.600000381469727,22.729999542236328,22.290000915527344,22.350000381469727,22.350000381469727,2799000,-0.011061946715938187
57,BF-B,2025-06-17,25.899999618530273,26.15999984741211,25.530000686645508,25.809999465942383,25.809999465942383,6687100,-0.003474909417508276
58,BG,2025-06-17,86.31999969482422,87.48999786376953,85.22000122070312,85.69000244140625,85.69000244140625,2245800,-0.007298392674296328
59,BIIB,2025-06-17,130.27000427246094,130.6999969482422,126.48999786376953,126.55999755859375,126.55999755859375,1154600,-0.02847936280179797
60,BK,2025-06-17,90.04000091552734,90.54000091552734,89.16999816894531,89.7699966430664,89.7699966430664,3622100,-0.0029987146792040953
61,BKNG,2025-06-17,5312.509765625,5389.35986328125,5285.0,5301.0498046875,5301.0498046875,196200,-0.0021571651522699353
62,BKR,2025-06-17,39.34000015258789,40.02000045776367,39.04999923706055,39.599998474121094,39.599998474121094,7535700,0.006609006622388058
63,BLDR,2025-06-17,110.36000061035156,113.05000305175781,107.37999725341797,107.9800033569336,107.9800033569336,1926000,-0.021565759697855014
64,BLK,2025-06-17,975.8499755859375,980.4299926757812,965.6300048828125,969.1799926757812,969.1799926757812,624800,-0.006835049523008174
65,BMY,2025-06-17,48.400001525878906,48.560001373291016,47.15999984741211,47.22999954223633,47.22999954223633,12451400,-0.02417359394125207
66,BR,2025-06-17,237.6199951171875,239.7100067138672,237.3800048828125,238.75999450683594,238.75999450683594,456100,0.004797573491600371
67,BRK-B,2025-06-17,489.1099853515625,489.3999938964844,483.25,483.4800109863281,483.4800109863281,3947000,-0.01151065104750959
68,BRO,2025-06-17,106.54000091552734,108.81999969482422,106.30999755859375,108.12000274658203,108.12000274658203,4505600,0.014830127815630645
69,BSX,2025-06-17,101.31999969482422,102.41000366210938,101.19999694824219,101.7300033569336,101.7300033569336,6858000,0.004046621233165348
70,BX,2025-06-17,137.4600067138672,137.60000610351562,134.7899932861328,135.69000244140625,135.69000244140625,2660800,-0.012876503608393763
71,BXP,2025-06-17,73.20999908447266,73.22000122070312,71.52999877929688,71.73999786376953,71.73999786376953,1669000,-0.020079241074801524
72,C,2025-06-17,77.5,77.98999786376953,77.11000061035156,77.36000061035156,77.36000061035156,8063200,-0.0018064437373992437
73,CAG,2025-06-17,21.59000015258789,21.889999389648438,21.469999313354492,21.549999237060547,21.549999237060547,6165700,-0.0018527519798349212
74,CAH,2025-06-17,162.50999450683594,165.11000061035156,162.24000549316406,164.91000366210938,164.91000366210938,2176300,0.014768378785296798
75,CARR,2025-06-17,70.37000274658203,70.81999969482422,69.48999786376953,69.77999877929688,69.77999877929688,5685100,-0.008384310704234177
76,CAT,2025-06-17,360.7200012207031,362.3900146484375,357.0299987792969,357.67999267578125,357.67999267578125,1559300,-0.008427612925909989
77,CB,2025-06-17,285.3500061035156,286.54998779296875,282.6600036621094,283.79998779296875,283.79998779296875,983500,-0.0054319897578154475
78,CBOE,2025-06-17,225.11000061035156,226.14999389648438,223.97000122070312,225.41000366210938,225.41000366210938,519400,0.0013326953531358487
79,CBRE,2025-06-17,133.66000366210938,134.33999633789062,131.58999633789062,132.25999450683594,132.25999450683594,1238700,-0.010474406081961818
80,CCI,2025-06-17,99.02999877929688,99.5199966430664,98.13999938964844,98.80999755859375,98.80999755859375,1881200,-0.002221561379531334
81,CCL,2025-06-17,23.639999389648438,23.950000762939453,23.200000762939453,23.280000686645508,23.280000686645508,25088400,-0.015228371924601913
82,CDNS,2025-06-17,299.7900085449219,304.44000244140625,298.1300048828125,299.0,299.0,1130400,-0.002635206385817601
83,CDW,2025-06-17,171.47000122070312,173.6999969482422,170.41000366210938,170.8000030517578,170.8000030517578,1025700,-0.003907378341258316
84,CEG,2025-06-17,307.82000732421875,313.5400085449219,302.70001220703125,305.70001220703125,305.70001220703125,2155700,-0.0068871258097091825
85,CF,2025-06-17,102.0,102.87999725341797,100.83000183105469,102.4800033569336,102.4800033569336,3057300,0.0047059152640549495
86,CFG,2025-06-17,40.61000061035156,41.130001068115234,40.25,40.45000076293945,40.45000076293945,4319800,-0.0039399124601668944
87,CHD,2025-06-17,97.0,97.12999725341797,95.86000061035156,96.16000366210938,96.16000366210938,2847000,-0.008659756060728108
88,CHRW,2025-06-17,93.62000274658203,94.29000091552734,93.08000183105469,93.58999633789062,93.58999633789062,1050300,-0.0003205127943931574
89,CHTR,2025-06-17,375.1300048828125,378.4700012207031,370.5799865722656,373.6199951171875,373.6199951171875,1290700,-0.004025297219551138
90,CI,2025-06-17,313.29998779296875,315.6499938964844,311.1400146484375,312.510009765625,312.510009765625,1114500,-0.002521474810480262
91,CINF,2025-06-17,145.5500030517578,145.7899932861328,143.6300048828125,145.27000427246094,145.27000427246094,509300,-0.0019237291200695505
92,CL,2025-06-17,90.27999877929688,90.27999877929688,88.52999877929688,88.62999725341797,88.62999725341797,5143800,-0.01827649034325518
93,CLX,2025-06-17,123.30999755859375,124.11000061035156,121.9800033569336,122.0999984741211,122.0999984741211,1273800,-0.009812660031054632
94,CMCSA,2025-06-17,34.959999084472656,35.029998779296875,34.459999084472656,34.529998779296875,34.529998779296875,16398200,-0.01229978021843725
95,CME,2025-06-17,267.6000061035156,270.5199890136719,266.3999938964844,269.70001220703125,269.70001220703125,1795500,0.007847556261651567
96,CMG,2025-06-17,52.25,52.650001525878906,51.08000183105469,51.380001068115234,51.380001068115234,9959700,-0.016650697260952474
97,CMI,2025-06-17,319.70001220703125,320.05999755859375,314.2900085449219,314.79998779296875,314.79998779296875,619200,-0.01532694471994367
98,CMS,2025-06-17,69.63999938964844,69.69000244140625,68.73999786376953,69.12000274658203,69.12000274658203,2267800,-0.007466924865362712
99,CNC,2025-06-17,54.790000915527344,55.75,54.599998474121094,54.90999984741211,54.90999984741211,4359900,0.0021901611585986025
100,CNP,2025-06-17,36.040000915527344,36.09000015258789,35.59000015258789,35.720001220703125,35.720001220703125,4914800,-0.008879014614185277
101,COF,2025-06-17,195.89999389648438,197.0,193.1699981689453,193.9199981689453,193.9199981689453,4037600,-0.010107176055275002
102,COIN,2025-06-17,256.6300048828125,259.6300048828125,248.67999267578125,253.85000610351562,253.85000610351562,9012000,-0.010832711399301642
103,COO,2025-06-17,70.33999633789062,70.44999694824219,68.56999969482422,68.76000213623047,68.76000213623047,3224100,-0.02246224458230528
104,COP,2025-06-17,95.93000030517578,96.75,94.83000183105469,95.5,95.5,9467400,-0.004482438275907996
105,COR,2025-06-17,292.25,295.32000732421875,292.25,293.20001220703125,293.20001220703125,971500,0.0032506833431351634
106,COST,2025-06-17,983.0,986.0999755859375,976.2000122070312,977.719970703125,977.719970703125,1664800,-0.005371342112792443
107,CPAY,2025-06-17,329.29998779296875,333.4599914550781,326.7900085449219,327.3599853515625,327.3599853515625,448700,-0.005891292175285279
108,CPB,2025-06-17,32.150001525878906,32.400001525878906,31.809999465942383,31.81999969482422,31.81999969482422,4119400,-0.010264442158394727
109,CPRT,2025-06-17,48.209999084472656,48.47999954223633,47.70000076293945,48.0,48.0,10554400,-0.0043559238427841596
110,CPT,2025-06-17,116.05000305175781,116.30999755859375,115.33000183105469,115.9000015258789,115.9000015258789,635900,-0.0012925594307137134
111,CRL,2025-06-17,149.3800048828125,150.5399932861328,143.16000366210938,145.0500030517578,145.0500030517578,979200,-0.028986488750295192
112,CRM,2025-06-17,263.8500061035156,270.5,262.1000061035156,262.760009765625,262.760009765625,9106000,-0.004131121139572702
113,CRWD,2025-06-17,479.45001220703125,493.20001220703125,474.0,492.0299987792969,492.0299987792969,3393500,0.02623836948998437
114,CSCO,2025-06-17,65.63999938964844,66.1500015258789,65.0199966430664,65.33000183105469,65.33000183105469,18843100,-0.004722692892691227
115,CSGP,2025-06-17,81.73999786376953,81.97000122070312,79.7300033569336,79.88999938964844,79.88999938964844,3725400,-0.022632719873621254
116,CSX,2025-06-17,32.4900016784668,32.52000045776367,32.040000915527344,32.119998931884766,32.119998931884766,12951300,-0.011388203369261607
117,CTAS,2025-06-17,222.10000610351562,222.63999938964844,220.3000030517578,221.32000732421875,221.32000732421875,1451100,-0.0035119259696613225
118,CTRA,2025-06-17,26.790000915527344,26.920000076293945,26.40999984741211,26.690000534057617,26.690000534057617,5542900,-0.003732750207252389
119,CTSH,2025-06-17,79.87999725341797,80.5999984741211,79.55000305175781,79.70999908447266,79.70999908447266,2798600,-0.0021281694390398176
120,CTVA,2025-06-17,74.15499877929688,74.62999725341797,73.61499786376953,74.20999908447266,74.20999908447266,5042500,0.0007416938315847332
121,CVS,2025-06-17,67.7300033569336,68.5999984741211,66.66999816894531,67.08999633789062,67.08999633789062,6092900,-0.009449387085811334
122,CVX,2025-06-17,147.3300018310547,149.97999572753906,146.5,148.85000610351562,148.85000610351562,11317200,0.010317004368220584
123,CZR,2025-06-17,25.979999542236328,26.6200008392334,25.920000076293945,26.450000762939453,26.450000762939453,4224000,0.018090886412027496
124,D,2025-06-17,54.61000061035156,54.66999816894531,53.36000061035156,53.77000045776367,53.77000045776367,11059300,-0.015381800827679593
125,DAL,2025-06-17,48.5,48.939998626708984,47.04999923706055,47.31999969482422,47.31999969482422,9200400,-0.02432990319950068
126,DASH,2025-06-17,221.2899932861328,222.17999267578125,218.24000549316406,219.38999938964844,219.38999938964844,3155500,-0.008585991025936934
127,DAY,2025-06-17,57.7400016784668,58.04999923706055,56.689998626708984,56.869998931884766,56.869998931884766,1688700,-0.015067591293584703
128,DD,2025-06-17,67.55000305175781,68.06999969482422,66.9000015258789,67.13999938964844,67.13999938964844,2977000,-0.0060696320294052475
129,DE,2025-06-17,522.8900146484375,524.989990234375,519.9000244140625,523.1199951171875,523.1199951171875,862500,0.0004398257038904507
130,DECK,2025-06-17,103.36000061035156,104.18000030517578,101.8499984741211,102.61000061035156,102.61000061035156,1739000,-0.007256191907615839
131,DELL,2025-06-17,112.79000091552734,117.70999908447266,112.68000030517578,115.93000030517578,115.93000030517578,5965300,0.02783934182250869
132,DG,2025-06-17,112.98999786376953,113.86000061035156,112.0199966430664,113.31999969482422,113.31999969482422,2095400,0.002920628704255357
133,DGX,2025-06-17,181.0399932861328,182.25999450683594,178.3800048828125,178.9499969482422,178.9499969482422,871900,-0.01154439027506704
134,DHI,2025-06-17,123.31999969482422,126.33000183105469,119.54000091552734,119.91999816894531,119.91999816894531,3847800,-0.027570560608926153
135,DHR,2025-06-17,199.0,200.27999877929688,195.3699951171875,195.75,195.75,2968600,-0.01633165829145733
136,DIS,2025-06-17,118.98999786376953,119.33000183105469,117.6500015258789,118.12999725341797,118.12999725341797,9240000,-0.007227503368276156
137,DLR,2025-06-17,175.9199981689453,177.44000244140625,175.1300048828125,176.05999755859375,176.05999755859375,1183300,0.0007958128189269331
138,DLTR,2025-06-17,98.23999786376953,98.97000122070312,97.83000183105469,98.3499984741211,98.3499984741211,2714900,0.0011197130776010589
139,DOC,2025-06-17,17.09000015258789,17.200000762939453,16.950000762939453,17.010000228881836,17.010000228881836,4495400,-0.004681095552473757
140,DOV,2025-06-17,178.6300048828125,179.3800048828125,175.8300018310547,176.0800018310547,176.0800018310547,804700,-0.014275334389822758
141,DOW,2025-06-17,30.450000762939453,30.610000610351562,29.424999237060547,29.440000534057617,29.440000534057617,8843000,-0.03316913640642993
142,DPZ,2025-06-17,452.7699890136719,463.9700012207031,452.7699890136719,458.7799987792969,458.7799987792969,501900,0.01327386953962506
143,DRI,2025-06-17,224.38999938964844,226.97999572753906,223.08999633789062,224.77999877929688,224.77999877929688,2161500,0.0017380426521202974
144,DTE,2025-06-17,132.92999267578125,133.27999877929688,131.1999969482422,131.97000122070312,131.97000122070312,2064900,-0.007221782200948157
145,DUK,2025-06-17,115.62000274658203,115.68000030517578,113.66000366210938,114.79000091552734,114.79000091552734,2344100,-0.007178704474466224
146,DVA,2025-06-17,136.5800018310547,137.5,135.7899932861328,136.50999450683594,136.50999450683594,848800,-0.0005125737536989527
147,DVN,2025-06-17,35.08000183105469,35.47999954223633,34.58000183105469,34.709999084472656,34.709999084472656,10038300,-0.010547398154765353
148,DXCM,2025-06-17,82.66999816894531,83.3499984741211,81.61000061035156,81.83000183105469,81.83000183105469,2685600,-0.010160836536780793
149,EA,2025-06-17,151.0399932861328,151.07000732421875,149.52000427246094,150.3300018310547,150.3300018310547,2241300,-0.004700685160473395
150,EBAY,2025-06-17,77.44000244140625,77.69999694824219,77.02999877929688,77.4000015258789,77.4000015258789,5040800,-0.0005165407317440085
151,ECL,2025-06-17,263.6000061035156,264.8999938964844,260.5899963378906,261.3399963378906,261.3399963378906,967000,-0.00857363320673632
152,ED,2025-06-17,101.61000061035156,101.76000213623047,100.5,101.3499984741211,101.3499984741211,2844900,-0.0025588242758457502
153,EFX,2025-06-17,258.5299987792969,263.6400146484375,252.39999389648438,256.0,256.0,1454300,-0.009786093649645222
154,EG,2025-06-17,337.8299865722656,338.0199890136719,330.1600036621094,333.0199890136719,333.0199890136719,525000,-0.014237923659168206
155,EIX,2025-06-17,48.04999923706055,49.34000015258789,47.72999954223633,49.20000076293945,49.20000076293945,4216000,0.023933434841595602
156,EL,2025-06-17,73.0199966430664,75.23999786376953,71.75,74.79000091552734,74.79000091552734,6567600,0.02423999388979725
157,ELV,2025-06-17,375.7799987792969,379.04998779296875,374.5299987792969,375.19000244140625,375.19000244140625,1279700,-0.0015700578524859843
158,EMN,2025-06-17,76.48999786376953,76.72000122070312,75.1500015258789,75.16999816894531,75.16999816894531,1418300,-0.01725715429061936
159,EMR,2025-06-17,128.1300048828125,128.8699951171875,127.3499984741211,127.37000274658203,127.37000274658203,2788000,-0.0059314922911738455
160,ENPH,2025-06-17,36.130001068115234,36.310001373291016,33.0099983215332,34.91999816894531,34.91999816894531,34591200,-0.03349025362298563
161,EOG,2025-06-17,124.58999633789062,125.95999908447266,123.63999938964844,124.63999938964844,124.63999938964844,4563500,0.0004013408237224514
162,EPAM,2025-06-17,171.7100067138672,173.7899932861328,168.5399932861328,168.5800018310547,168.5800018310547,719300,-0.018228436086594857
163,EQIX,2025-06-17,890.3300170898438,898.7000122070312,883.4299926757812,886.760009765625,886.760009765625,604300,-0.004009757343560905
164,EQR,2025-06-17,69.37999725341797,69.37999725341797,68.44000244140625,68.7300033569336,68.7300033569336,1667400,-0.009368606546786173
165,EQT,2025-06-17,58.5,59.11000061035156,57.88999938964844,58.869998931884766,58.869998931884766,6881800,0.00632476806640625
