,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,% Change
166,ERIE,2025-06-17,355.3800048828125,356.0,349.42999267578125,351.45001220703125,351.45001220703125,127700,-0.011058564414948346
167,ES,2025-06-17,64.19000244140625,64.55999755859375,62.939998626708984,63.20000076293945,63.20000076293945,2568000,-0.015422988640177882
168,ESS,2025-06-17,285.1400146484375,285.9599914550781,282.0299987792969,283.5400085449219,283.5400085449219,334200,-0.0056112997871882175
169,ETN,2025-06-17,336.6300048828125,338.3500061035156,329.82000732421875,330.510009765625,330.510009765625,1870000,-0.018180183074642975
170,ETR,2025-06-17,81.52999877929688,81.62000274658203,80.68000030517578,80.9800033569336,80.9800033569336,1905200,-0.0067459270280639805
171,EVRG,2025-06-17,67.29000091552734,67.30000305175781,66.19000244140625,66.73999786376953,66.73999786376953,1657200,-0.008173622295655214
172,EW,2025-06-17,74.31999969482422,74.52999877929688,72.9800033569336,73.2699966430664,73.2699966430664,3037400,-0.014128135845928091
173,EXC,2025-06-17,42.75,42.75,42.2599983215332,42.38999938964844,42.38999938964844,3676700,-0.008421066908808506
174,EXE,2025-06-17,119.20999908447266,119.9800033569336,117.87999725341797,119.58999633789062,119.58999633789062,2600000,0.0031876290272321306
175,EXPD,2025-06-17,114.0999984741211,115.12000274658203,113.2300033569336,113.80999755859375,113.80999755859375,1092100,-0.002541638206885022
176,EXPE,2025-06-17,162.57000732421875,164.75999450683594,161.2899932861328,161.99000549316406,161.99000549316406,1397900,-0.0035677050189090176
177,EXR,2025-06-17,148.6699981689453,149.47999572753906,146.9199981689453,147.88999938964844,147.88999938964844,635800,-0.005246510990136066
178,F,2025-06-17,10.59000015258789,10.630000114440918,10.380000114440918,10.420000076293945,10.420000076293945,100932800,-0.016052887048580655
179,FANG,2025-06-17,153.07000732421875,156.02999877929688,151.11000061035156,152.92999267578125,152.92999267578125,3358900,-0.0009147098826547406
180,FAST,2025-06-17,42.09000015258789,42.29999923706055,41.349998474121094,41.54999923706055,41.54999923706055,4790000,-0.012829672453544605
181,FCX,2025-06-17,41.7400016784668,41.83000183105469,41.27000045776367,41.369998931884766,41.369998931884766,10290000,-0.008864464104056613
182,FDS,2025-06-17,417.6000061035156,424.94000244140625,417.6000061035156,423.70001220703125,423.70001220703125,520800,0.014607294095689172
183,FDX,2025-06-17,225.1199951171875,226.5399932861328,221.67999267578125,222.52999877929688,222.52999877929688,1778900,-0.011504959106552914
184,FE,2025-06-17,39.7599983215332,39.97999954223633,39.279998779296875,39.720001220703125,39.720001220703125,6457500,-0.0010059633430219428
185,FFIV,2025-06-17,288.55999755859375,292.260009765625,286.5799865722656,288.5899963378906,288.5899963378906,422200,0.00010396028399872748
186,FI,2025-06-17,164.1699981689453,165.33999633789062,163.27000427246094,163.44000244140625,163.44000244140625,2957800,-0.004446584246092455
187,FICO,2025-06-17,1799.949951171875,1819.800048828125,1776.3299560546875,1776.93994140625,1776.93994140625,208400,-0.012783694208077345
188,FIS,2025-06-17,80.77999877929688,81.18000030517578,80.30999755859375,80.44000244140625,80.44000244140625,2053900,-0.0042089173437541705
189,FITB,2025-06-17,38.220001220703125,38.470001220703125,37.880001068115234,38.11000061035156,38.11000061035156,4078500,-0.002878090184151416
190,FOX,2025-06-17,50.70000076293945,50.79999923706055,49.130001068115234,49.630001068115234,49.630001068115234,1185400,-0.021104530152322276
191,FOXA,2025-06-17,55.20000076293945,55.35499954223633,53.459999084472656,54.08000183105469,54.08000183105469,5924000,-0.02028983544211682
192,FRT,2025-06-17,95.33999633789062,96.38999938964844,94.75,95.19000244140625,95.19000244140625,591100,-0.001573252593306096
193,FSLR,2025-06-17,137.9499969482422,146.92999267578125,135.5,143.89999389648438,143.89999389648438,20617100,0.043131548241168716
194,FTNT,2025-06-17,101.52999877929688,104.5,101.30000305175781,102.87999725341797,102.87999725341797,4092600,0.01329654772335509
195,FTV,2025-06-17,70.25,70.70999908447266,69.45999908447266,69.5999984741211,69.5999984741211,1996000,-0.00925269075984203
196,GD,2025-06-17,280.0799865722656,281.8299865722656,277.3599853515625,281.29998779296875,281.29998779296875,984200,0.004355902882008822
197,GDDY,2025-06-17,175.77999877929688,179.32000732421875,174.3300018310547,178.0399932861328,178.0399932861328,1335500,0.01285694915536717
198,GE,2025-06-17,236.72999572753906,238.97000122070312,234.8800048828125,235.75,235.75,5720500,-0.004139719280301879
199,GEHC,2025-06-17,72.37000274658203,72.70999908447266,70.8949966430664,71.13999938964844,71.13999938964844,2918100,-0.016996038555376236
200,GEN,2025-06-17,29.8799991607666,30.1299991607666,29.610000610351562,29.770000457763672,29.770000457763672,4643500,-0.0036813489321432247
201,GEV,2025-06-17,486.7699890136719,494.0199890136719,481.6000061035156,488.6600036621094,488.6600036621094,2158600,0.003882767407800136
202,GILD,2025-06-17,110.29000091552734,110.69000244140625,107.73999786376953,108.0,108.0,7460400,-0.020763449963893676
203,GIS,2025-06-17,53.5,54.04999923706055,52.97999954223633,53.08000183105469,53.08000183105469,5867300,-0.007850433064398366
204,GL,2025-06-17,119.98999786376953,120.2699966430664,118.33999633789062,119.41000366210938,119.41000366210938,552200,-0.004833687907209172
205,GLW,2025-06-17,50.560001373291016,51.099998474121094,50.349998474121094,50.47999954223633,50.47999954223633,2981400,-0.0015823146535147714
206,GM,2025-06-17,48.869998931884766,49.25,48.25,48.279998779296875,48.279998779296875,9077900,-0.012072849713179568
207,GNRC,2025-06-17,125.41999816894531,126.38999938964844,123.94000244140625,124.01000213623047,124.01000213623047,622500,-0.011242194652367421
208,GOOG,2025-06-17,177.0,178.71499633789062,175.94000244140625,177.22999572753906,177.22999572753906,17627400,0.0012994108900512558
209,GOOGL,2025-06-17,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,175.9499969482422,24946300,0.0014228799336499787
210,GPC,2025-06-17,119.58000183105469,120.5999984741211,119.0999984741211,119.33000183105469,119.33000183105469,1210200,-0.0020906505784571427
211,GPN,2025-06-17,76.08000183105469,77.19000244140625,75.87999725341797,76.0,76.0,2110100,-0.001051548753013165
212,GRMN,2025-06-17,201.7899932861328,202.6999969482422,197.4600067138672,197.77999877929688,197.77999877929688,935200,-0.019872117747433915
213,GS,2025-06-17,624.7000122070312,631.6699829101562,623.0,624.6400146484375,624.6400146484375,1477200,-9.604219212644427e-05
214,GWW,2025-06-17,1069.199951171875,1076.6400146484375,1042.989990234375,1045.4599609375,1045.4599609375,287300,-0.02220350852836761
215,HAL,2025-06-17,23.280000686645508,23.5,22.959999084472656,23.010000228881836,23.010000228881836,20186100,-0.01159795746563519
216,HAS,2025-06-17,69.16000366210938,69.52999877929688,67.44999694824219,67.5,67.5,2892500,-0.024002365156305494
217,HBAN,2025-06-17,15.40999984741211,15.619999885559082,15.380000114440918,15.479999542236328,15.479999542236328,26820700,0.00454248510819899
218,HCA,2025-06-17,364.9700012207031,372.6400146484375,361.2900085449219,372.45001220703125,372.45001220703125,1334100,0.020494865225388237
219,HD,2025-06-17,351.94000244140625,354.2900085449219,347.4100036621094,348.7799987792969,348.7799987792969,4229100,-0.008978813548299214
220,HES,2025-06-17,143.25999450683594,145.47999572753906,142.1199951171875,144.30999755859375,144.30999755859375,2114900,0.0073293528690434595
221,HIG,2025-06-17,125.12999725341797,125.80999755859375,124.6500015258789,125.52999877929688,125.52999877929688,1313100,0.003196687722039959
222,HII,2025-06-17,230.0,234.47000122070312,227.0,234.0800018310547,234.0800018310547,544700,0.01773913839589003
223,HLT,2025-06-17,245.64999389648438,249.42999267578125,245.64999389648438,246.97000122070312,246.97000122070312,1648400,0.005373528829701435
224,HOLX,2025-06-17,64.73999786376953,65.12999725341797,63.959999084472656,64.13999938964844,64.13999938964844,3116200,-0.009267817329615236
225,HON,2025-06-17,223.60000610351562,224.1300048828125,221.47999572753906,221.7899932861328,221.7899932861328,3105400,-0.008094869266438542
226,HPE,2025-06-17,18.030000686645508,18.260000228881836,17.84000015258789,17.899999618530273,17.899999618530273,14022200,-0.007210264179941195
227,HPQ,2025-06-17,24.360000610351562,24.709999084472656,24.200000762939453,24.290000915527344,24.290000915527344,5796700,-0.002873550618651133
228,HRL,2025-06-17,30.15999984741211,30.389999389648438,29.979999542236328,30.059999465942383,30.059999465942383,2126300,-0.003315662532349384
229,HSIC,2025-06-17,70.30999755859375,70.94000244140625,69.58999633789062,70.16000366210938,70.16000366210938,1838200,-0.002133322453316433
230,HST,2025-06-17,15.550000190734863,15.760000228881836,15.40999984741211,15.569999694824219,15.569999694824219,7169400,0.0012861417263050345
231,HSY,2025-06-17,169.60000610351562,171.35000610351562,168.49000549316406,168.8699951171875,168.8699951171875,1262500,-0.00430430990599473
232,HUBB,2025-06-17,391.1650085449219,395.739990234375,389.9100036621094,391.2200012207031,391.2200012207031,529419,0.00014058689959473014
233,HUM,2025-06-17,234.44000244140625,244.9199981689453,234.44000244140625,241.4499969482422,241.4499969482422,3163900,0.029901017035639965
234,HWM,2025-06-17,171.47000122070312,172.9199981689453,170.8699951171875,172.1199951171875,172.1199951171875,1965400,0.0037907149463873857
235,IBM,2025-06-17,281.1499938964844,284.7900085449219,281.0,283.04998779296875,283.04998779296875,3068600,0.006757936822804789
236,ICE,2025-06-17,179.1999969482422,181.64999389648438,178.72000122070312,180.99000549316406,180.99000549316406,3230500,0.009988887139539937
237,IDXX,2025-06-17,526.8800048828125,526.8800048828125,513.9199829101562,520.5900268554688,520.5900268554688,430600,-0.011938160433214273
238,IEX,2025-06-17,178.75,179.9499969482422,175.6999969482422,175.99000549316406,175.99000549316406,652100,-0.015440528709571688
239,IFF,2025-06-17,76.41000366210938,76.83999633789062,74.70999908447266,75.02999877929688,75.02999877929688,1260900,-0.01806052632735078
240,INCY,2025-06-17,70.62000274658203,70.88999938964844,68.58999633789062,68.80999755859375,68.80999755859375,2018900,-0.02563020557339024
241,INTC,2025-06-17,20.6299991607666,21.479999542236328,20.6200008392334,20.799999237060547,20.799999237060547,87421100,0.00824043059668389
242,INTU,2025-06-17,768.4600219726562,769.6400146484375,761.6500244140625,764.9000244140625,764.9000244140625,1344500,-0.0046326385977180085
243,INVH,2025-06-17,33.43000030517578,33.60499954223633,33.2400016784668,33.529998779296875,33.529998779296875,3580400,0.0029912794857382963
244,IP,2025-06-17,46.029998779296875,46.40999984741211,45.68000030517578,45.93000030517578,45.93000030517578,3409600,-0.002172463106083544
245,IPG,2025-06-17,23.299999237060547,23.469999313354492,22.739999771118164,23.010000228881836,23.010000228881836,8201600,-0.012446309771437458
246,IQV,2025-06-17,157.4499969482422,158.99000549316406,153.22999572753906,154.10000610351562,154.10000610351562,2631000,-0.021276538009891377
247,IR,2025-06-17,80.83000183105469,81.7750015258789,80.41999816894531,80.63999938964844,80.63999938964844,1655900,-0.0023506425473474035
248,IRM,2025-06-17,102.06999969482422,103.2300033569336,101.63999938964844,102.7699966430664,102.7699966430664,1796400,0.006858008722789188
249,ISRG,2025-06-17,515.8099975585938,517.719970703125,508.989990234375,512.1099853515625,512.1099853515625,1506000,-0.00717320762401652
250,IT,2025-06-17,406.8399963378906,409.95001220703125,404.0,404.67999267578125,404.67999267578125,460000,-0.005309221515957918
251,ITW,2025-06-17,243.35000610351562,244.50999450683594,240.77000427246094,241.17999267578125,241.17999267578125,678700,-0.008917252407264376
252,IVZ,2025-06-17,14.729999542236328,14.819999694824219,14.460000038146973,14.520000457763672,14.520000457763672,3866500,-0.014256557433726447
253,J,2025-06-17,129.19000244140625,130.14999389648438,128.25,128.4600067138672,128.4600067138672,511700,-0.005650558973169351
254,JBHT,2025-06-17,141.24000549316406,142.74000549316406,138.60000610351562,139.08999633789062,139.08999633789062,957000,-0.015222380852834894
255,JBL,2025-06-17,185.19000244140625,203.89999389648438,185.0,196.88999938964844,196.88999938964844,6194000,0.06317834005074885
256,JCI,2025-06-17,104.44000244140625,104.87999725341797,103.5199966430664,103.83999633789062,103.83999633789062,3150900,-0.0057449836220776485
257,JKHY,2025-06-17,179.86000061035156,180.8000030517578,178.5800018310547,180.3300018310547,180.3300018310547,530800,0.002613150334194181
258,JNJ,2025-06-17,154.97000122070312,155.27999877929688,152.10000610351562,152.3800048828125,152.3800048828125,6406300,-0.016712888413816573
259,JNPR,2025-06-17,35.959999084472656,36.06999969482422,35.849998474121094,35.93000030517578,35.93000030517578,1843600,-0.0008342263643111858
260,JPM,2025-06-17,268.1700134277344,270.5899963378906,267.79998779296875,269.5199890136719,269.5199890136719,6738100,0.00503402885610571
261,K,2025-06-17,80.19999694824219,80.5,80.19999694824219,80.2300033569336,80.2300033569336,2638200,0.00037414476101260696
262,KDP,2025-06-17,33.02000045776367,33.18000030517578,32.75,32.869998931884766,32.869998931884766,9893300,-0.004542747540866143
263,KEY,2025-06-17,15.829999923706055,15.9399995803833,15.65999984741211,15.729999542236328,15.729999542236328,13935100,-0.006317143521900603
264,KEYS,2025-06-17,161.0800018310547,163.33999633789062,160.41000366210938,160.49000549316406,160.49000549316406,583500,-0.003662753483883341
265,KHC,2025-06-17,25.81999969482422,26.104999542236328,25.690000534057617,25.75,25.75,13992000,-0.002711064897427229
266,KIM,2025-06-17,20.90999984741211,21.020000457763672,20.690000534057617,20.780000686645508,20.780000686645508,3066300,-0.006217080904603156
267,KKR,2025-06-17,122.05000305175781,122.83000183105469,119.83999633789062,121.05999755859375,121.05999755859375,3063500,-0.00811147454657768
268,KLAC,2025-06-17,890.0,914.8300170898438,887.719970703125,893.0,893.0,1334000,0.003370786516853963
269,KMB,2025-06-17,130.3000030517578,130.33999633789062,128.7899932861328,128.92999267578125,128.92999267578125,2883000,-0.010514277389789162
270,KMI,2025-06-17,27.829999923706055,27.920000076293945,27.43000030517578,27.469999313354492,27.469999313354492,12720500,-0.01293570288675816
271,KMX,2025-06-17,65.33000183105469,65.66999816894531,64.20999908447266,64.43000030517578,64.43000030517578,3580100,-0.013776236042459256
272,KO,2025-06-17,70.37999725341797,70.45999908447266,69.58000183105469,69.62000274658203,69.62000274658203,15429400,-0.010798444678811525
273,KR,2025-06-17,66.01000213623047,66.36000061035156,65.61000061035156,65.94999694824219,65.94999694824219,7032900,-0.0009090317534673487
274,KVUE,2025-06-17,21.600000381469727,21.81999969482422,21.420000076293945,21.440000534057617,21.440000534057617,17940300,-0.00740740021233377
275,L,2025-06-17,88.12999725341797,88.7699966430664,87.83000183105469,88.2699966430664,88.2699966430664,1202800,0.0015885554749974773
276,LDOS,2025-06-17,148.05999755859375,149.9199981689453,147.1199951171875,149.38999938964844,149.38999938964844,1201000,0.00898285730775017
277,LEN,2025-06-17,113.98999786376953,114.20999908447266,104.38999938964844,104.61000061035156,104.61000061035156,8173500,-0.0822878974401604
278,LH,2025-06-17,262.19000244140625,262.989990234375,259.0299987792969,259.45001220703125,259.45001220703125,659700,-0.01045039936252845
279,LHX,2025-06-17,249.27000427246094,251.5,247.0399932861328,250.86000061035156,250.86000061035156,1369000,0.0063786107860484
280,LII,2025-06-17,538.0399780273438,546.5900268554688,536.6900024414062,537.469970703125,537.469970703125,351500,-0.0010594144440876363
281,LIN,2025-06-17,465.07000732421875,465.57000732421875,460.20001220703125,460.8999938964844,460.8999938964844,1272700,-0.008966420887312365
282,LKQ,2025-06-17,38.0099983215332,38.0099983215332,37.099998474121094,37.150001525878906,37.150001525878906,1720000,-0.02262554153197882
283,LLY,2025-06-17,805.1599731445312,805.1599731445312,788.9400024414062,791.239990234375,791.239990234375,2873700,-0.017288468595615947
284,LMT,2025-06-17,470.760009765625,481.5799865722656,467.5,479.3399963378906,479.3399963378906,2179200,0.018225818664030724
285,LNT,2025-06-17,60.33000183105469,60.40999984741211,59.619998931884766,60.09000015258789,60.09000015258789,1812200,-0.003978148038829565
286,LOW,2025-06-17,215.0500030517578,215.77999877929688,211.1199951171875,211.9199981689453,211.9199981689453,2518100,-0.01455477720713716
287,LRCX,2025-06-17,93.33999633789062,95.0199966430664,92.55000305175781,92.66000366210938,92.66000366210938,10227400,-0.007285115732377778
288,LULU,2025-06-17,240.82000732421875,241.3000030517578,234.58999633789062,235.1999969482422,235.1999969482422,3380200,-0.023336974524754805
289,LUV,2025-06-17,31.700000762939453,31.979999542236328,31.15999984741211,31.440000534057617,31.440000534057617,12669000,-0.008201899767327547
290,LVS,2025-06-17,42.220001220703125,42.849998474121094,41.540000915527344,41.75,41.75,4156000,-0.01113219344182903
291,LW,2025-06-17,54.88999938964844,55.349998474121094,53.790000915527344,53.95000076293945,53.95000076293945,2076700,-0.017125134581186696
292,LYB,2025-06-17,60.97999954223633,61.38999938964844,59.52000045776367,59.59000015258789,59.59000015258789,3985800,-0.02279434896823318
293,LYV,2025-06-17,141.5800018310547,145.6999969482422,141.13999938964844,145.58999633789062,145.58999633789062,2874000,0.02832317032755105
294,MA,2025-06-17,564.719970703125,571.2899780273438,564.0,569.4500122070312,569.4500122070312,2246100,0.00837590620005324
295,MAA,2025-06-17,149.64999389648438,150.57000732421875,148.60000610351562,148.99000549316406,148.99000549316406,840600,-0.004410213366108362
296,MAR,2025-06-17,255.5,259.44000244140625,255.0,256.20001220703125,256.20001220703125,1187100,0.002739773804427692
297,MAS,2025-06-17,61.720001220703125,62.56999969482422,60.84000015258789,61.119998931884766,61.119998931884766,2779800,-0.009721358991436557
298,MCD,2025-06-17,296.0,296.010009765625,291.7900085449219,292.30999755859375,292.30999755859375,3376700,-0.012466224464210307
299,MCHP,2025-06-17,67.58000183105469,68.75,67.23999786376953,67.69000244140625,67.69000244140625,6921800,0.0016277094905465805
300,MCK,2025-06-17,719.5700073242188,728.4600219726562,717.2999877929688,724.3800048828125,724.3800048828125,591000,0.006684544255089353
301,MCO,2025-06-17,473.05999755859375,475.6300048828125,470.1199951171875,471.2300109863281,471.2300109863281,417000,-0.0038684027009469046
302,MDLZ,2025-06-17,66.98999786376953,67.19000244140625,65.9000015258789,66.3499984741211,66.3499984741211,7817700,-0.009553655919648407
303,MDT,2025-06-17,88.11000061035156,88.13999938964844,85.95999908447266,86.16999816894531,86.16999816894531,6939100,-0.02201795968638698
304,MET,2025-06-17,78.1500015258789,78.73999786376953,77.4000015258789,77.8499984741211,77.8499984741211,2350800,-0.003838810568141393
305,META,2025-06-17,702.0,705.969970703125,696.0599975585938,697.22998046875,697.22998046875,10033900,-0.006794899617165284
306,MGM,2025-06-17,34.0,34.08000183105469,33.33000183105469,33.56999969482422,33.56999969482422,5312100,-0.012647067799287703
307,MHK,2025-06-17,102.11000061035156,104.0199966430664,98.3499984741211,98.43000030517578,98.43000030517578,1441700,-0.03603956794808516
308,MKC,2025-06-17,73.73999786376953,74.13999938964844,72.73999786376953,72.95999908447266,72.95999908447266,1796500,-0.010577689203868368
309,MKTX,2025-06-17,225.00999450683594,225.58999633789062,222.19000244140625,223.5,223.5,307900,-0.006710788603614959
310,MLM,2025-06-17,540.3800048828125,545.4299926757812,539.8900146484375,541.3900146484375,541.3900146484375,329100,0.0018690731642523328
311,MMC,2025-06-17,217.0,217.0,215.1999969482422,216.02999877929688,216.02999877929688,3220500,-0.004470051708309386
312,MMM,2025-06-17,144.05999755859375,144.8800048828125,141.97000122070312,142.2100067138672,142.2100067138672,1739900,-0.01284180810827873
313,MNST,2025-06-17,63.709999084472656,63.84000015258789,62.63999938964844,62.779998779296875,62.779998779296875,12008000,-0.014597399443417092
314,MO,2025-06-17,58.810001373291016,59.380001068115234,58.40999984741211,58.9900016784668,58.9900016784668,7220700,0.0030607090796215264
315,MOH,2025-06-17,289.2900085449219,295.5,289.2900085449219,292.3999938964844,292.3999938964844,521900,0.010750407064541223
316,MOS,2025-06-17,35.90999984741211,36.38999938964844,35.790000915527344,36.15999984741211,36.15999984741211,4874200,0.006961849096694284
317,MPC,2025-06-17,168.36000061035156,171.33999633789062,166.25,170.0800018310547,170.0800018310547,3847000,0.010216210587239427
318,MPWR,2025-06-17,700.0,710.72998046875,689.8200073242188,690.8699951171875,690.8699951171875,430100,-0.013042864118303577
319,MRK,2025-06-17,80.27999877929688,80.69999694824219,78.19000244140625,78.27999877929688,78.27999877929688,14020400,-0.024912805560676876
320,MRNA,2025-06-17,25.799999237060547,26.34000015258789,25.440000534057617,25.549999237060547,25.549999237060547,8324300,-0.009689922767163739
321,MS,2025-06-17,129.83999633789062,131.1699981689453,129.66000366210938,130.08999633789062,130.08999633789062,4767200,0.0019254467579421508
322,MSCI,2025-06-17,543.5,549.2999877929688,543.5,548.5499877929688,548.5499877929688,414800,0.00929160587482758
323,MSFT,2025-06-17,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,478.0400085449219,15384700,0.005553249226613044
324,MSI,2025-06-17,407.2900085449219,408.5199890136719,404.0299987792969,406.4100036621094,406.4100036621094,842800,-0.002160634595374411
325,MTB,2025-06-17,178.58999633789062,180.3699951171875,177.39999389648438,178.3300018310547,178.3300018310547,1109400,-0.001455817863079134
326,MTCH,2025-06-17,30.40999984741211,30.65999984741211,29.985000610351562,30.270000457763672,30.270000457763672,4263200,-0.004603728719201228
327,MTD,2025-06-17,1166.52001953125,1177.9599609375,1147.0699462890625,1150.5699462890625,1150.5699462890625,144100,-0.013673210039375716
328,MU,2025-06-17,119.5999984741211,123.51000213623047,119.3499984741211,120.33999633789062,120.33999633789062,20786900,0.006187273187379327
329,NCLH,2025-06-17,18.31999969482422,18.6299991607666,18.049999237060547,18.1299991607666,18.1299991607666,12356800,-0.010371208363682216
330,NDAQ,2025-06-17,86.30000305175781,86.83999633789062,85.69999694824219,85.94999694824219,85.94999694824219,4641200,-0.004055690511455823
331,NDSN,2025-06-17,215.9600067138672,219.0399932861328,213.3699951171875,214.1199951171875,214.1199951171875,530900,-0.008520149747529793
332,NEE,2025-06-17,73.33000183105469,73.62000274658203,70.44999694824219,71.86000061035156,71.86000061035156,12970400,-0.020046381890046372
333,NEM,2025-06-17,58.380001068115234,58.810001373291016,58.060001373291016,58.52000045776367,58.52000045776367,11616900,0.002398071036091576
