,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,% Change
334,NFLX,2025-06-17,1219.949951171875,1232.3599853515625,1216.0899658203125,1220.6700439453125,1220.6700439453125,1890200,0.0005902641930071173
335,NI,2025-06-17,39.36000061035156,39.400001525878906,38.959999084472656,39.279998779296875,39.279998779296875,4397600,-0.002032566814382797
336,NKE,2025-06-17,61.29999923706055,61.29999923706055,59.68000030517578,60.0,60.0,13632400,-0.02120716563197933
337,NOC,2025-06-17,502.0,505.8500061035156,498.05999755859375,503.9700012207031,503.9700012207031,761800,0.003924305220524227
338,NOW,2025-06-17,1003.8499755859375,1012.0,999.3400268554688,1004.9099731445312,1004.9099731445312,819800,0.001055932245229263
339,NRG,2025-06-17,153.60000610351562,154.58999633789062,150.13999938964844,152.0800018310547,152.0800018310547,2532100,-0.009895860755608
340,NSC,2025-06-17,250.8000030517578,252.77999877929688,249.38999938964844,250.4199981689453,250.4199981689453,1333300,-0.0015151709656641144
341,NTAP,2025-06-17,103.56999969482422,104.63999938964844,102.44999694824219,103.19999694824219,103.19999694824219,2124500,-0.0035724895980715488
342,NTRS,2025-06-17,110.22000122070312,111.02999877929688,109.0,109.62999725341797,109.62999725341797,1817300,-0.005352966437586426
343,NUE,2025-06-17,121.83000183105469,123.44999694824219,120.4000015258789,122.19999694824219,122.19999694824219,1855500,0.0030369786721384795
344,NVDA,2025-06-17,144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,144.1199951171875,138340800,-0.0025608025601056017
345,NVR,2025-06-17,7177.64013671875,7291.83984375,6966.4599609375,6992.93017578125,6992.93017578125,23600,-0.025734079365803963
346,NWS,2025-06-17,32.18000030517578,32.25,31.729999542236328,31.84000015258789,31.84000015258789,740600,-0.010565573317698362
347,NWSA,2025-06-17,28.190000534057617,28.280000686645508,27.610000610351562,27.760000228881836,27.760000228881836,3432400,-0.015253646577845115
348,NXPI,2025-06-17,213.0500030517578,217.27000427246094,212.5800018310547,212.8300018310547,212.8300018310547,2202200,-0.001032627165227895
349,O,2025-06-17,57.400001525878906,57.75,57.09000015258789,57.529998779296875,57.529998779296875,4270200,0.0022647604523033937
350,ODFL,2025-06-17,160.5,160.5,156.05999755859375,156.6699981689453,156.6699981689453,1298800,-0.0238629397573501
351,OKE,2025-06-17,82.68000030517578,83.19999694824219,81.16999816894531,81.36000061035156,81.36000061035156,3513800,-0.01596516315858776
352,OMC,2025-06-17,70.02999877929688,70.63999938964844,68.37000274658203,69.22000122070312,69.22000122070312,5617600,-0.011566436851534134
353,ON,2025-06-17,53.279998779296875,55.0099983215332,52.650001525878906,52.939998626708984,52.939998626708984,8774300,-0.006381384391472733
354,ORCL,2025-06-17,210.66000366210938,215.8800048828125,207.47999572753906,208.17999267578125,208.17999267578125,17776100,-0.01177257639426399
355,ORLY,2025-06-17,87.91000366210938,89.58000183105469,87.69999694824219,88.80000305175781,88.80000305175781,5591200,0.010123983080119414
356,OTIS,2025-06-17,95.73999786376953,96.22000122070312,95.23999786376953,95.3499984741211,95.3499984741211,1925500,-0.004073526199607547
357,OXY,2025-06-17,45.97999954223633,46.709999084472656,45.41999816894531,45.97999954223633,45.97999954223633,16009300,0.0
358,PANW,2025-06-17,197.99000549316406,202.75,197.5,202.0500030517578,202.0500030517578,4129800,0.020506073266076674
359,PARA,2025-06-17,11.9399995803833,12.010000228881836,11.850000381469727,11.970000267028809,11.970000267028809,10746300,0.002512620410372257
360,PAYC,2025-06-17,245.14999389648438,246.67999267578125,241.72000122070312,241.72999572753906,241.72999572753906,561200,-0.013950635342007911
361,PAYX,2025-06-17,153.6699981689453,154.2899932861328,151.92999267578125,152.52000427246094,152.52000427246094,1567100,-0.007483529056986571
362,PCAR,2025-06-17,92.4800033569336,92.94999694824219,90.94000244140625,91.0999984741211,91.0999984741211,2494800,-0.01492219758563662
363,PCG,2025-06-17,13.59000015258789,13.630000114440918,13.34000015258789,13.550000190734863,13.550000190734863,28328100,-0.0029433378516490194
364,PEG,2025-06-17,80.80000305175781,81.55999755859375,80.0,81.04000091552734,81.04000091552734,2940600,0.002970270479021986
365,PEP,2025-06-17,131.16000366210938,131.69000244140625,129.1300048828125,129.2899932861328,129.2899932861328,10230900,-0.014257474258646985
366,PFE,2025-06-17,24.270000457763672,24.31999969482422,23.90999984741211,24.0,24.0,40391200,-0.011124864139724466
367,PFG,2025-06-17,76.55000305175781,76.80999755859375,75.30999755859375,75.80000305175781,75.80000305175781,1098100,-0.00979751757152647
368,PG,2025-06-17,160.05999755859375,160.3699951171875,158.30999755859375,158.52000427246094,158.52000427246094,6792500,-0.009621350178823151
369,PGR,2025-06-17,265.510009765625,266.8500061035156,262.8999938964844,265.7699890136719,265.7699890136719,2494100,0.000979169291117854
370,PH,2025-06-17,658.7100219726562,662.8300170898438,651.75,652.2100219726562,652.2100219726562,622800,-0.009867771527954372
371,PHM,2025-06-17,102.54000091552734,104.05000305175781,98.31999969482422,98.72000122070312,98.72000122070312,1953300,-0.03725375132355557
372,PKG,2025-06-17,189.08999633789062,189.3000030517578,186.0399932861328,186.35000610351562,186.35000610351562,794500,-0.01449040291628556
373,PLD,2025-06-17,105.44000244140625,106.19000244140625,104.30000305175781,105.08999633789062,105.08999633789062,3068100,-0.003319481178029382
374,PLTR,2025-06-17,141.48500061035156,141.69000244140625,136.0800018310547,138.1999969482422,138.1999969482422,70249800,-0.02321803475943185
375,PM,2025-06-17,182.6199951171875,184.5399932861328,181.6300048828125,183.4600067138672,183.4600067138672,7427900,0.004599778880404859
376,PNC,2025-06-17,173.5399932861328,174.99000549316406,172.8800048828125,173.1999969482422,173.1999969482422,1422200,-0.001959181462742321
377,PNR,2025-06-17,96.88999938964844,97.69999694824219,95.83000183105469,96.2300033569336,96.2300033569336,1400100,-0.006811807584605645
378,PNW,2025-06-17,88.88999938964844,89.08000183105469,87.58000183105469,88.83999633789062,88.83999633789062,1067700,-0.000562527304546645
379,PODD,2025-06-17,303.6400146484375,305.9200134277344,300.6099853515625,304.3900146484375,304.3900146484375,591800,0.002470030179877236
380,POOL,2025-06-17,287.8599853515625,290.3800048828125,282.2200012207031,285.5,285.5,724500,-0.00819837932208689
381,PPG,2025-06-17,108.19999694824219,108.98999786376953,107.23999786376953,107.54000091552734,107.54000091552734,1585100,-0.006099778662937982
382,PPL,2025-06-17,33.599998474121094,33.65999984741211,33.290000915527344,33.45000076293945,33.45000076293945,2876100,-0.0044642177974254516
383,PRU,2025-06-17,104.05999755859375,104.91999816894531,103.0199966430664,103.38999938964844,103.38999938964844,1897000,-0.006438575674269531
384,PSA,2025-06-17,293.82000732421875,296.2900085449219,292.0,293.6600036621094,293.6600036621094,585700,-0.0005445635359092593
385,PSX,2025-06-17,124.5,125.76000213623047,123.5999984741211,124.54000091552734,124.54000091552734,5513800,0.0003212924941955464
386,PTC,2025-06-17,171.75,172.32000732421875,167.30999755859375,167.52999877929688,167.52999877929688,878900,-0.024570603905112787
387,PWR,2025-06-17,356.79998779296875,361.6400146484375,353.69000244140625,358.6199951171875,358.6199951171875,876400,0.005100917563020779
388,PYPL,2025-06-17,71.91999816894531,72.0999984741211,70.46499633789062,70.66999816894531,70.66999816894531,7365900,-0.017380423134378598
389,QCOM,2025-06-17,156.64999389648438,157.5800018310547,154.38999938964844,154.4600067138672,154.4600067138672,7142400,-0.013980129383626694
390,RCL,2025-06-17,262.5199890136719,266.79998779296875,261.010009765625,262.3699951171875,262.3699951171875,1365600,-0.0005713618115249508
391,REG,2025-06-17,70.29000091552734,70.95999908447266,69.80000305175781,70.13999938964844,70.13999938964844,1390900,-0.0021340378990629683
392,REGN,2025-06-17,519.27001953125,523.010009765625,508.70001220703125,508.8599853515625,508.8599853515625,889900,-0.02004743926692465
393,RF,2025-06-17,21.469999313354492,21.690000534057617,21.399999618530273,21.540000915527344,21.540000915527344,11073100,0.003260438025692425
394,RJF,2025-06-17,148.0,149.30999755859375,147.10000610351562,147.57000732421875,147.57000732421875,963600,-0.0029053559174408994
395,RL,2025-06-17,267.6199951171875,268.79998779296875,263.9700012207031,265.42999267578125,265.42999267578125,848500,-0.008183254171450383
396,RMD,2025-06-17,250.4199981689453,252.8300018310547,248.72000122070312,250.08999633789062,250.08999633789062,668500,-0.0013177934408898917
397,ROK,2025-06-17,320.92999267578125,324.19000244140625,319.75,320.4100036621094,320.4100036621094,559800,-0.0016202568333872902
398,ROL,2025-06-17,56.560001373291016,56.9900016784668,56.08000183105469,56.40999984741211,56.40999984741211,1856300,-0.002652077833041555
399,ROP,2025-06-17,565.3200073242188,565.9099731445312,559.5700073242188,562.5800170898438,562.5800170898438,454900,-0.004846795087518618
400,ROST,2025-06-17,130.25999450683594,131.0500030517578,128.39999389648438,129.0500030517578,129.0500030517578,3971400,-0.009289048872289207
401,RSG,2025-06-17,247.75,250.24000549316406,246.49000549316406,248.97999572753906,248.97999572753906,1211800,0.004964664894204107
402,RTX,2025-06-17,147.42999267578125,149.17999267578125,145.80999755859375,148.47999572753906,148.47999572753906,7243400,0.007122045064920535
403,RVTY,2025-06-17,95.37000274658203,95.77999877929688,93.9000015258789,94.16000366210938,94.16000366210938,1157300,-0.012687417947212176
404,SBAC,2025-06-17,229.3800048828125,230.7100067138672,227.2100067138672,228.52000427246094,228.52000427246094,821700,-0.0037492396549164697
405,SBUX,2025-06-17,93.16000366210938,93.20999908447266,90.79000091552734,91.58999633789062,91.58999633789062,6180600,-0.01685280444935522
406,SCHW,2025-06-17,88.62000274658203,89.31999969482422,88.41999816894531,88.95999908447266,88.95999908447266,7077400,0.0038365642896995844
407,SHW,2025-06-17,333.92999267578125,335.1600036621094,329.1400146484375,331.0299987792969,331.0299987792969,1593300,-0.00868443673851138
408,SJM,2025-06-17,95.0199966430664,95.73999786376953,94.3499984741211,94.5,94.5,1600500,-0.005472496963136342
409,SLB,2025-06-17,36.220001220703125,36.599998474121094,35.849998474121094,36.08000183105469,36.08000183105469,16168200,-0.003865250826342148
410,SMCI,2025-06-17,43.2400016784668,44.220001220703125,42.90999984741211,43.11000061035156,43.11000061035156,20668100,-0.0030065000709741385
411,SNA,2025-06-17,310.32000732421875,312.2300109863281,306.05999755859375,307.2799987792969,307.2799987792969,369800,-0.009796366567321302
412,SNPS,2025-06-17,477.80999755859375,484.5299987792969,473.82000732421875,475.3999938964844,475.3999938964844,765500,-0.005043853570296686
413,SO,2025-06-17,88.94999694824219,89.18000030517578,87.8499984741211,88.41999816894531,88.41999816894531,4413400,-0.0059583900784759836
414,SOLV,2025-06-17,73.8499984741211,73.95500183105469,72.06500244140625,72.76000213623047,72.76000213623047,733300,-0.014759598651482575
415,SPG,2025-06-17,157.77000427246094,158.50999450683594,156.42999267578125,157.1300048828125,157.1300048828125,1388000,-0.004056534019883706
416,SPGI,2025-06-17,502.07000732421875,504.989990234375,499.5400085449219,501.07000732421875,501.07000732421875,1197000,-0.0019917541088134705
417,SRE,2025-06-17,73.48999786376953,74.27999877929688,73.05999755859375,74.08000183105469,74.08000183105469,4107300,0.008028357387883656
418,STE,2025-06-17,238.92999267578125,239.57000732421875,236.39999389648438,237.0800018310547,237.0800018310547,563700,-0.0077428154749785705
419,STLD,2025-06-17,131.5800018310547,134.41000366210938,130.5500030517578,133.16000366210938,133.16000366210938,1098300,0.012007917685571856
420,STT,2025-06-17,96.7300033569336,97.33000183105469,96.16000366210938,96.43000030517578,96.43000030517578,1267000,-0.0031014477550548314
421,STX,2025-06-17,130.4499969482422,133.5,130.0,130.8699951171875,130.8699951171875,3410800,0.003219610416027363
422,STZ,2025-06-17,162.0,162.57000732421875,159.91000366210938,160.55999755859375,160.55999755859375,2593000,-0.008888903959297867
423,SW,2025-06-17,42.880001068115234,43.58000183105469,42.65999984741211,42.790000915527344,42.790000915527344,3126000,-0.002098884103219234
424,SWK,2025-06-17,65.37999725341797,65.86000061035156,63.84000015258789,64.13999938964844,64.13999938964844,2596500,-0.01896601278466259
425,SWKS,2025-06-17,71.26000213623047,72.47000122070312,71.20999908447266,71.52999877929688,71.52999877929688,3268000,0.003788894681061583
426,SYF,2025-06-17,60.529998779296875,61.02000045776367,60.0099983215332,60.279998779296875,60.279998779296875,2862800,-0.004130183463435078
427,SYK,2025-06-17,376.44000244140625,376.989990234375,370.8500061035156,373.3699951171875,373.3699951171875,1338100,-0.008155369525842615
428,SYY,2025-06-17,74.51000213623047,74.80000305175781,74.11000061035156,74.25,74.25,2351100,-0.0034894930717501715
429,T,2025-06-17,27.850000381469727,27.969999313354492,27.59000015258789,27.649999618530273,27.649999618530273,35253700,-0.007181355842010184
430,TAP,2025-06-17,49.36000061035156,50.04999923706055,49.290000915527344,49.34000015258789,49.34000015258789,2987300,-0.00040519565470742425
431,TDG,2025-06-17,1422.31005859375,1435.0799560546875,1420.0,1425.3800048828125,1425.3800048828125,217600,0.002158422680422989
432,TDY,2025-06-17,486.54998779296875,491.2799987792969,483.54998779296875,490.6499938964844,490.6499938964844,332100,0.00842669038409305
433,TECH,2025-06-17,50.900001525878906,51.2400016784668,49.099998474121094,49.5,49.5,2335100,-0.02750494074478782
434,TEL,2025-06-17,164.80999755859375,165.5,162.89999389648438,163.66000366210938,163.66000366210938,1579400,-0.0069776950034571295
435,TER,2025-06-17,86.81999969482422,88.18000030517578,86.01000213623047,86.43000030517578,86.43000030517578,2991500,-0.00449204550816984
436,TFC,2025-06-17,39.040000915527344,39.41999816894531,38.880001068115234,39.029998779296875,39.029998779296875,6678300,-0.0002562022539935871
437,TGT,2025-06-17,96.66999816894531,96.83999633789062,94.86000061035156,95.0199966430664,95.0199966430664,7189800,-0.017068393060226228
438,TJX,2025-06-17,123.47000122070312,124.5999984741211,122.72000122070312,123.01000213623047,123.01000213623047,4260700,-0.0037255939088427503
439,TKO,2025-06-17,167.41000366210938,167.97000122070312,165.88999938964844,167.9600067138672,167.9600067138672,859700,0.0032853655081921396
440,TMO,2025-06-17,400.0,403.55999755859375,389.8599853515625,390.260009765625,390.260009765625,3039600,-0.024349975585937544
441,TMUS,2025-06-17,221.89999389648438,222.5,220.0,221.42999267578125,221.42999267578125,12422800,-0.0021180767626446384
442,TPL,2025-06-17,1105.199951171875,1119.199951171875,1078.300048828125,1087.5999755859375,1087.5999755859375,154600,-0.01592469812116415
443,TPR,2025-06-17,82.81999969482422,83.70999908447266,82.52999877929688,82.76000213623047,82.76000213623047,3343900,-0.0007244332143785392
444,TRGP,2025-06-17,172.85000610351562,173.74000549316406,169.6300048828125,169.64999389648438,169.64999389648438,1296300,-0.018513231669282315
445,TRMB,2025-06-17,72.18000030517578,72.81999969482422,71.5,71.76000213623047,71.76000213623047,916400,-0.005818760974917847
446,TROW,2025-06-17,93.25,93.25,91.29000091552734,91.58000183105469,91.58000183105469,1122500,-0.017908827549011352
447,TRV,2025-06-17,263.6000061035156,265.010009765625,262.17999267578125,264.4100036621094,264.4100036621094,1076000,0.0030728282998433443
448,TSCO,2025-06-17,51.310001373291016,52.04999923706055,50.65999984741211,50.97999954223633,50.97999954223633,4923700,-0.0064315303492950004
449,TSLA,2025-06-17,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,316.3500061035156,87454300,-0.029869024943293687
450,TSN,2025-06-17,54.849998474121094,55.369998931884766,54.68000030517578,54.72999954223633,54.72999954223633,2377300,-0.002187765455296864
451,TT,2025-06-17,422.5,425.8500061035156,421.3399963378906,421.95001220703125,421.95001220703125,1074500,-0.0013017462555473536
452,TTWO,2025-06-17,238.61000061035156,239.55999755859375,236.14999389648438,237.52000427246094,237.52000427246094,1713100,-0.004568108357162148
453,TXN,2025-06-17,198.0,200.6199951171875,196.8800048828125,197.69000244140625,197.69000244140625,4655700,-0.0015656442353220168
454,TXT,2025-06-17,76.87999725341797,77.5199966430664,76.51000213623047,76.86000061035156,76.86000061035156,2154900,-0.000260102026285125
455,TYL,2025-06-17,584.5599975585938,586.2999877929688,578.3499755859375,580.5599975585938,580.5599975585938,246700,-0.00684275355259667
456,UAL,2025-06-17,77.01000213623047,77.25,73.05000305175781,73.66999816894531,73.66999816894531,9375200,-0.043371041093813956
457,UBER,2025-06-17,84.56999969482422,85.4800033569336,84.23999786376953,84.76000213623047,84.76000213623047,13664700,0.0022466884485263794
458,UDR,2025-06-17,40.88999938964844,41.15999984741211,40.720001220703125,40.97999954223633,40.97999954223633,2761400,0.0022010309105231496
459,UHS,2025-06-17,167.99000549316406,172.67999267578125,166.10000610351562,171.75999450683594,171.75999450683594,1358100,0.022441745880086295
460,ULTA,2025-06-17,470.6400146484375,478.5899963378906,469.6499938964844,471.75,471.75,813800,0.0023584593681258426
461,UNH,2025-06-17,307.45001220703125,309.95001220703125,305.5199890136719,308.8699951171875,308.8699951171875,11548500,0.004618581407634048
462,UNP,2025-06-17,223.77000427246094,224.00999450683594,219.64999389648438,220.58999633789062,220.58999633789062,2767900,-0.014211055431264885
463,UPS,2025-06-17,100.54000091552734,100.91000366210938,99.31999969482422,99.66999816894531,99.66999816894531,3798700,-0.0086532995689248
464,URI,2025-06-17,685.0399780273438,712.75,685.0399780273438,694.989990234375,694.989990234375,627200,0.014524717572956147
465,USB,2025-06-17,42.970001220703125,43.16999816894531,42.61000061035156,42.689998626708984,42.689998626708984,10921100,-0.0065162342573831245
466,V,2025-06-17,353.489990234375,359.6000061035156,353.32000732421875,357.8399963378906,357.8399963378906,5557600,0.012305881987298761
467,VICI,2025-06-17,32.16999816894531,32.345001220703125,31.920000076293945,32.31999969482422,32.31999969482422,6004400,0.004662776947985892
468,VLO,2025-06-17,139.38999938964844,142.92999267578125,137.82000732421875,141.77000427246094,141.77000427246094,4291600,0.0170744306853714
469,VLTO,2025-06-17,97.61000061035156,98.22000122070312,96.98999786376953,97.44000244140625,97.44000244140625,1031100,-0.0017416060637467368
470,VMC,2025-06-17,260.17999267578125,261.19000244140625,258.3599853515625,259.0400085449219,259.0400085449219,662500,-0.004381521112116982
471,VRSK,2025-06-17,308.8999938964844,309.2799987792969,306.1700134277344,307.2300109863281,307.2300109863281,537300,-0.00540622513160649
472,VRSN,2025-06-17,280.67999267578125,285.5,279.5199890136719,283.9599914550781,283.9599914550781,768500,0.011685901613534888
473,VRTX,2025-06-17,449.42999267578125,452.7099914550781,440.75,441.989990234375,441.989990234375,1363300,-0.01655430781802203
474,VST,2025-06-17,179.00999450683594,181.1999969482422,175.3000030517578,177.75,177.75,4165100,-0.00703868245070427
475,VTR,2025-06-17,63.0099983215332,63.06999969482422,62.38999938964844,62.7599983215332,62.7599983215332,3404800,-0.003967624292326999
476,VTRS,2025-06-17,8.899999618530273,8.970000267028809,8.710000038146973,8.760000228881836,8.760000228881836,9570700,-0.015730269174051625
477,VZ,2025-06-17,42.79999923706055,42.81999969482422,41.810001373291016,41.849998474121094,41.849998474121094,23011900,-0.022196279903595073
478,WAB,2025-06-17,202.60000610351562,203.1699981689453,200.27000427246094,200.92999267578125,200.92999267578125,740700,-0.00824290906921843
479,WAT,2025-06-17,343.3399963378906,346.2699890136719,338.9599914550781,341.1000061035156,341.1000061035156,322300,-0.006524116788801271
480,WBA,2025-06-17,11.390000343322754,11.40999984741211,11.359999656677246,11.390000343322754,11.390000343322754,4328800,0.0
481,WBD,2025-06-17,10.75,10.819999694824219,10.329999923706055,10.579999923706055,10.579999923706055,46815700,-0.015813960585483233
482,WDAY,2025-06-17,245.64999389648438,246.52999877929688,242.3800048828125,242.6999969482422,242.6999969482422,1818500,-0.01200894370665162
483,WDC,2025-06-17,58.08000183105469,60.59000015258789,57.880001068115234,58.56999969482422,58.56999969482422,9616000,0.008436602071653754
484,WEC,2025-06-17,104.36000061035156,104.66000366210938,103.02999877929688,104.0999984741211,104.0999984741211,2328700,-0.0024913964613821893
485,WELL,2025-06-17,150.82000732421875,152.05999755859375,149.6999969482422,151.8699951171875,151.8699951171875,4055700,0.006961860111248885
486,WFC,2025-06-17,72.77999877929688,73.20999908447266,72.30000305175781,72.5,72.5,14152800,-0.0038471940642093028
487,WM,2025-06-17,234.3000030517578,235.27000427246094,232.8699951171875,234.3000030517578,234.3000030517578,872500,0.0
488,WMB,2025-06-17,59.4900016784668,59.599998474121094,58.380001068115234,58.5,58.5,7467400,-0.01664148008967259
489,WMT,2025-06-17,93.94999694824219,94.81999969482422,93.62000274658203,94.25,94.25,14924700,0.0031932204523974494
490,WRB,2025-06-17,72.9800033569336,73.16999816894531,72.43000030517578,72.88999938964844,72.88999938964844,1329800,-0.0012332688838744277
491,WSM,2025-06-17,156.9499969482422,161.1300048828125,156.07000732421875,156.92999267578125,156.92999267578125,1659800,-0.0001274563418279806
492,WST,2025-06-17,222.30999755859375,223.88999938964844,217.67999267578125,218.05999755859375,218.05999755859375,444400,-0.019117448817747573
493,WTW,2025-06-17,295.8699951171875,297.9100036621094,294.3999938964844,297.7900085449219,297.7900085449219,651200,0.006489382023932233
494,WY,2025-06-17,26.700000762939453,26.700000762939453,25.790000915527344,25.8700008392334,25.8700008392334,3307100,-0.03108613857637499
495,WYNN,2025-06-17,88.19000244140625,88.33000183105469,86.77999877929688,87.27999877929688,87.27999877929688,1325100,-0.010318671469750629
496,XEL,2025-06-17,66.80000305175781,66.80000305175781,65.47000122070312,65.6500015258789,65.6500015258789,3460200,-0.017215590918279844
497,XOM,2025-06-17,113.94999694824219,114.93000030517578,113.11000061035156,114.0,114.0,19434000,0.0004388157358223843
498,XYL,2025-06-17,126.88999938964844,127.30999755859375,125.25,125.37000274658203,125.37000274658203,824100,-0.011978852946471052
499,YUM,2025-06-17,141.3000030517578,142.14999389648438,139.27999877929688,139.99000549316406,139.99000549316406,1892900,-0.0092710370155753
500,ZBH,2025-06-17,91.2300033569336,91.98999786376953,90.08999633789062,90.20999908447266,90.20999908447266,1677200,-0.0111805791398496
501,ZBRA,2025-06-17,290.760009765625,295.8399963378906,289.1099853515625,289.3599853515625,289.3599853515625,570200,-0.004815051475583032
502,ZTS,2025-06-17,163.86000061035156,164.3300018310547,160.89999389648438,161.6699981689453,161.6699981689453,2198000,-0.013365082590313992
